User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Community Financial,@CFinancialNews,2018-01-08T16:21:39.000Z,"Community Financial
@CFinancialNews
·
Jan 8, 2018International Paper’s $IP “Outperform” Rating Reaffirmed at Wells Fargo & Co http://americanbankingnews.com/?p=5602193 #markets",,,
US Banking News,@AmericanBanking,2018-01-08T16:21:37.000Z,"US Banking News
@AmericanBanking
·
Jan 8, 2018International Paper’s $IP “Outperform” Rating Reaffirmed at Wells Fargo & Co http://americanbankingnews.com/?p=5602193 #stocks",,,
Bynry,@bynry,2018-01-07T08:08:36.000Z,"Bynry
@bynry
·
Jan 7, 2018First Dallas Securities Upped International Paper Co (IP) Holding By $399504; Shorts at ... http://ift.tt/2m898ED",,,
Stockflare US Page,@StockflareUS,2018-01-04T09:55:16.000Z,"Stockflare US Page
@StockflareUS
·
Jan 4, 2018$IP: International Paper Co has lost a star, now a 3 star stock. (https://stockflare.com/stock/IP)",,,
Stockflare US Page,@StockflareUS,2018-01-03T10:01:16.000Z,"Stockflare US Page
@StockflareUS
·
Jan 3, 2018$IP: The dividend per share of International Paper Co is now forecast to grow. (https://stockflare.com/stock/IP)",,,
Analyst Ratings,@ARatings,2018-01-03T00:17:23.000Z,"Analyst Ratings
@ARatings
·
Jan 3, 2018KeyBanc Issues a Hold Rating on International Paper Co $IP http://analystratings.com/articles/keybanc-issues-a-hold-rating-on-international-paper-co/…",,,
FirstToMarkets,@firsttomarkets,2018-01-02T16:15:51.000Z,"FirstToMarkets
@firsttomarkets
·
Jan 2, 2018International Paper Co  Upgrade by Bank of America (Ranked 47th) to Buy $IP #IP http://firsttomarkets.com/FTMMobile/#/stock/248…",,,
Trade Alert,@OptionAlert,2018-01-02T15:45:02.000Z,"Trade Alert
@OptionAlert
·
Jan 2, 2018Bullish flow in International Paper Co ($IP) today, with 3635 contracts trading and implied vol up 2.9 points to 20%. Shares near $59.41.",,,
Deep Dive,@deepxdive,2018-01-01T16:51:14.000Z,"Deep Dive
@deepxdive
·
Jan 1, 2018$IP ETFs with exposure to International Paper Co.   January 1, 2018 https://online.capitalcube.com/#!/stock/US/exchange/IP/investment-analysis/ETF%20Alternatives…",,,
Randy,@rrr67212,2017-12-27T10:48:33.000Z,"Randy
@rrr67212
·
Dec 27, 2017CONGRATULATIONS!!!!

YOU pay more in taxes then the following companies:
General Electric Co., International Paper Co.,
Priceline Group,
Pacific Gas & Electric Co.

COMBINED

And the GOP just gave them another tax break that we will have to pay for.
#resist #taxjusticenow",,,
This Online,@ThisOnline_Co,2017-12-22T11:19:24.000Z,"This Online
@ThisOnline_Co
·
Dec 22, 2017Morning Technical Insight on These Packaging & Containers Stocks -- Owens-Illinois, International Paper, Sealed Air, and Sonoco Products http://twib.in/l/oak6GgXzeEkL #gaming",,,
ResearchPool,@ResearchPool,2017-12-22T04:11:40.000Z,"ResearchPool
@ResearchPool
·
Dec 22, 2017$UPM #Wausau Paper Corporation Valmet Corporation Stora Enso Oyj NewPage Corporation Metsa Group International Paper Co Huhtamaki Oyj Crown Van Gelder N.V. Clearwater Paper Corporation UPM-Kymmene Corporation (UPM) - Financial and Strategic SW... http://twib.in/l/geK7846L4kke #markets
1",,1,
Markets & Reports,@Markets_Reports,2017-12-21T03:54:59.000Z,"Markets & Reports
@Markets_Reports
·
Dec 21, 2017International Paper Co – Strategy, SWOT and Corporate Finance Report https://marketsandreports.com/product/international-paper-co-strategy-swot-and-corporate-finance-report/…",,,
Deep Dive,@deepxdive,2017-12-15T13:47:20.000Z,"Deep Dive
@deepxdive
·
Dec 15, 2017$IP International Paper Co. breached its 50 day moving average in a Bearish Manner   IP-US   December 15, 2017 https://online.capitalcube.com/#!/stock/US/exchange/IP…",,,
kbc,@NTKRNow,2017-12-12T13:57:45.000Z,"kbc
@NTKRNow
·
Dec 12, 2017BRIEF-International Paper Co Enters Into A $660 Million Five-Year Credit Agreement http://ift.tt/2AurSHD",,,
Life On Coin,@lifeoncoin,2017-12-12T13:55:39.000Z,"Life On Coin
@lifeoncoin
·
Dec 12, 2017""BRIEF-International Paper Co Enters Into A $660 Million Five-Year Credit Agreement"" http://ift.tt/2AurSHD",,,
NYC Social Group,@nycsocialg,2017-12-12T13:55:06.000Z,"NYC Social Group
@nycsocialg
·
Dec 12, 2017BRIEF-International Paper Co Enters Into A $660 Million Five-Year Credit Agreement",,,
Beeznes.com,@beeznescom,2017-12-12T13:53:30.000Z,"Beeznes.com
@beeznescom
·
Dec 12, 2017BRIEF-International Paper Co Enters Into A $660 Million Five-Year Credit Agreement http://reut.rs/2C8JvKv #BusinessNews #Companies",,,
MidEast Times,@midetimes,2017-12-11T16:23:22.000Z,"MidEast Times
@midetimes
·
Dec 11, 2017International Paper Company $IP Shares Bought by Nomura Asset Management Co. Ltd. http://ift.tt/2kmRDP8",,,
Daily Political,@dailypoliticaln,2017-12-11T16:19:21.000Z,"Daily Political
@dailypoliticaln
·
Dec 11, 2017International Paper Company $IP Shares Bought by Nomura Asset Management Co. Ltd. http://ift.tt/2nQjtZc",,,
WKRB News,@WKRBNews,2017-12-11T16:16:38.000Z,"WKRB News
@WKRBNews
·
Dec 11, 2017International Paper Company $IP Shares Bought by Nomura Asset Management Co. Ltd. http://ift.tt/2nQjtZc",,,
Waste Dive,@WasteDive,2017-12-09T14:11:01.000Z,"Waste Dive
@WasteDive
·
Dec 9, 2017The responsible companies — which include Waste Management, McGinnis Industrial Maintenance Corp., and International Paper Co. — are withholding support because removing the material is seen as too dangerous.

https://wastedive.com/news/update-delays-expected-for-houston-superfund-cleanup-after-opposition-from/507128/…",,,
Deep Dive,@deepxdive,2017-12-04T16:36:48.000Z,"Deep Dive
@deepxdive
·
Dec 4, 2017$IP International Paper Co. – Value Analysis (NYSE IP)   December 4, 2017 https://online.capitalcube.com/#!/stock/US/exchange/IP/investment-analysis…",,,
Barbara Wenger,@BarbaraEditor,2017-11-30T18:12:07.000Z,"Barbara Wenger
@BarbaraEditor
·
Nov 30, 2017Clinton A. Lewis Jr. appointed to International Paper Co. Board of Directors. https://directorsandboards.com/roster/individual/clinton-lewis-jr… #corpgov",,,
Ticker Report,@TickerReport,2017-11-30T16:03:48.000Z,"Ticker Report
@TickerReport
·
Nov 30, 2017Great West Life Assurance Co. Can Raises Holdings in International Paper Company $IP http://ift.tt/2irOMrt",,,
Ticker Report,@TickerReport,2017-11-30T16:02:59.000Z,"Ticker Report
@TickerReport
·
Nov 30, 2017Great West Life Assurance Co. Can Raises Holdings in International Paper Company $IP http://ift.tt/2Bp7xjc",,,
Life On Coin,@lifeoncoin,2017-11-29T11:44:07.000Z,"Life On Coin
@lifeoncoin
·
Nov 29, 2017""BRIEF-Graphic Packaging Says U.S. FTC Granted Early Termination For Deal Between Co, International Paper, Others"" http://ift.tt/2AihtOp",,,
NYC Social Group,@nycsocialg,2017-11-29T11:43:18.000Z,"NYC Social Group
@nycsocialg
·
Nov 29, 2017BRIEF-Graphic Packaging Says U.S. FTC Granted Early Termination For Deal Between Co, International Paper, Others",,,
kbc,@NTKRNow,2017-11-29T11:43:17.000Z,"kbc
@NTKRNow
·
Nov 29, 2017BRIEF-Graphic Packaging Says U.S. FTC Granted Early Termination For Deal Between Co, International Paper, Others http://ift.tt/2AihtOp",,,
Beeznes.com,@beeznescom,2017-11-29T11:42:12.000Z,"Beeznes.com
@beeznescom
·
Nov 29, 2017BRIEF-Graphic Packaging Says U.S. FTC Granted Early Termination For Deal Between Co, International Paper, Others http://ift.tt/2AihtOp #BusinessNews #Companies",,,
BlackCentaur,@JacekWierzbicki,2017-11-29T11:41:09.000Z,"BlackCentaur
@JacekWierzbicki
·
Nov 29, 2017BRIEF-Graphic Packaging Says U.S. FTC Granted Early Termination For Deal Between Co, International Paper, Others http://ift.tt/2AihtOp #news #reuters",,,
Great Falls Tribune,@GFTribune,2017-11-29T00:30:23.000Z,"Great Falls Tribune
@GFTribune
·
Nov 29, 2017Defendants include the state of Montana, BNSF Railway, International Paper Co., an insulation company, and an insurance company.
greatfallstribune.com
Montana Asbestos Court created to take on hundreds of unresolved cases
Justices said there was sufficient need to create the Asbestos Claims Court under an act passed by lawmakers in 2001.
1
2",,1,2
StockTrot,@stocktrot,2017-11-22T21:15:04.000Z,"StockTrot
@stocktrot
·
Nov 22, 2017International Paper Co had 1 active insiders last month. Most active insiders in 5 months. #insidertrading #stocktrot",,,
Stockflare US Page,@StockflareUS,2017-11-21T09:19:11.000Z,"Stockflare US Page
@StockflareUS
·
Nov 21, 2017$IP: The Relative Strength Indicator for International Paper Co has just crossed under the 30 threshold, indicating a positive signal. (https://stockflare.com/stock/IP)",,,
SADIF - Analytics,@SADIFAnalytics,2017-11-15T14:00:12.000Z,"SADIF - Analytics
@SADIFAnalytics
·
Nov 15, 2017Is International Paper Co a Good Long-Term Investment? $IP https://sadifanalytics.com/reports/find/IP-47279…",,,
Stockflare US Page,@StockflareUS,2017-11-14T09:38:01.000Z,"Stockflare US Page
@StockflareUS
·
Nov 14, 2017$IP: The Relative Strength Indicator for International Paper Co has just crossed under the 30 threshold, indicating a positive signal. (https://stockflare.com/stock/IP)",,,
Watchlist News,@WatchlistN,2017-11-13T21:10:09.000Z,"Watchlist News
@WatchlistN
·
Nov 13, 2017International Paper Company $IP Shares Bought by First National Trust Co. http://ift.tt/2yBcVyk",,,
doffin,@doffin,2017-11-12T16:30:16.000Z,"doffin
@doffin
·
Nov 12, 2017Opus Investment Management Increased By $672000 Its International Paper Co. (IP) Holding ... http://ift.tt/2yvcUvP",,,
James Sikes,@wosaikeneriki,2017-11-12T15:38:48.000Z,"James Sikes
@wosaikeneriki
·
Nov 12, 2017International Paper Co $IP Shareholder Webster Bank Lifted Its Stake by $346,192 as Share Value Declined ...",,,
Storm Investor,@storminvestor,2017-11-11T17:02:30.000Z,"Storm Investor
@storminvestor
·
Nov 11, 2017Pitcairn Co. Sells 981 Shares of International Paper Company (IP) http://ift.tt/2zu04C7",,,
Storm Investor,@storminvestor,2017-11-09T14:11:26.000Z,"Storm Investor
@storminvestor
·
Nov 9, 2017Mitsubishi UFJ Kokusai Asset Management Co. Ltd. Raises Holdings in International Paper Company (IP) http://ift.tt/2zv2T5k",,,
Monkey Investments,@Analytic_Chimp,2017-11-02T01:15:06.000Z,"Monkey Investments
@Analytic_Chimp
·
Nov 2, 2017The materials sector is looking good!  Buy International Paper Co , IP now!",,,
